job_url;job_name;job_company;job_technologies_stack;job_description;publication_date;workplace_location;has_been_updated;salary_lower_bound;salary_upper_bound;cutoff_date
https://www.tecnoempleo.com/data-analytics-engineer-hibrido/sql-etl-python/rf-121812e2b2de83195c47;;Tangelo Games;['SQL', 'ETL', 'Python'];For over a decade at Tangelo Games, we´ve been dedicated to positively impacting people´s lives around the globe through gaming. We´re a team of passionate gamers and ...;02/08/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/ingeniero-procesos-castellon/lean-six-sigma/rf-a0421135b2e203bdc941;;HAYS;['Lean', 'Six Sigma'];Desde Hays estamos buscando un Ingeniero/a de procesos para una importante empresa del sector packaging ubicada en Vila Real (Castellón).¿Cuáles serían tus principales ...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/manager-pmo-hibrido/pmo-prince2-pmp-capm/rf-a0fe15cc1200e3269b42;;CMV Consultores;['PMO', 'Prince2', 'PMP'];¿Estás buscando una nueva oportunidad o un nuevo proyecto?CMV Consultores, en colaboración con importante partner del sector IT precisa incorporar un Manager/Jefe/a de ...;02/08/2024;Híbrido;;30000;36000;2024-08-04
https://www.tecnoempleo.com/experto-en-dynamics-crm-hibrido/dynamics-365-dynamics-crm-jira-azure-devop/rf-79d115cac23d9370d445;;CMV Consultores;['Dynamics 365', 'Dynamics CRM', 'Jira'];¿Estás buscando una nueva oportunidad o un nuevo proyecto?CMV Consultores, en colaboración con importante partner del sector IT precisa incorporar un Consultor/a  experto...;02/08/2024;Híbrido;;30000;42000;2024-08-04
https://www.tecnoempleo.com/analista-oracle-sql-pl-sql-hibrido/oracle-sql-pl-sql-power-bi-excel-ofsaa-/rf-3b931de0621c532fb142;;Krell Consulting & Training;['oracle', 'sql', 'pl/sql'];Estamos buscando un Analista Oracle SQL - PL/SQL para unirse a nuestro equipo. Si tienes una fuerte experiencia en el análisis de datos y un manejo avanzado de SQL, ¡...;02/08/2024;Híbrido;;33000;36000;2024-08-04
https://www.tecnoempleo.com/java-developers-af-ap-sp-remoto/java-springboot-microservicios-git-rest/rf-f1171acc52cea3836e49;;Social You;['java', 'springboot', 'microservicios'];Estamos buscando dentro del entorno Java a: Analistas Programadores, Analistas Funcionales y Programadores Seniors.Requisitos:🔑Experiencia sólida de 3 a 6 años en aná...;02/08/2024;remoto;;30000;54000;2024-08-04
https://www.tecnoempleo.com/project-manager-azure-hibrido/azure-windows-server-active-directory-o365/rf-722b1fa3b267b389d245;;Social You;['azure', 'Windows Server', 'Active Directory'];Nuestro cliente es un club automovilístico de ámbito nacional, precisamos incorporar un Project Manager Azure.Experiencia en:Experiencia en diseño e implantación de ...;02/08/2024;Híbrido;;54000;60000;2024-08-04
https://www.tecnoempleo.com/iot-firmware-engineer-hibrido/freertos-c-c-modbus-rs485-i2c-spi-adc-git-po/rf-664c1fd4b26293d2294a;;Social You;['FreeRTOS', 'C++', 'C#'];Nuestro cliente es una empresa catalana que pertenece a un grupo multinacional holandés , que fabrica bombas dosificadoras y equipos de control de dosificación desde 1988, ...;02/08/2024;Híbrido;;36000;45000;2024-08-04
https://www.tecnoempleo.com/programador-python-remoto-remoto/python-elasticsearch-fscrawler-web-scrapi/rf-0bd9144632b4832c974a;;Baoss;['python', 'Elasticsearch', 'fscrawler'];🚀 ¿Estás preparado para un nuevo reto? ¡En BAOSS tenemos la oportunidad perfecta para ti!Somos BAOSS y junto a una empresa tecnológica estamos buscando un PROGRAMADOR...;02/08/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/fullstack-developer-node-react-hibrido/react-node-typescript-mariadb/rf-b2041ff162efe37fbb46;;Impackta;['React', 'Node', 'Typescript'];¿Quién somos?En Impackta ofrecemos servicios de mensajería, transporte urgente, logística y soluciones tecnológicas a nivel nacional e internacional a las empresas que ...;02/08/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/personal-tecnico-para-apoyo-it-madrid/tic-office-windows/rf-825f199232c543343a44;;CicomTec Sistemas;['TIC', 'Office', 'Windows'];Empresa ubicada en el polígono industrial de Vallecas busca una persona para un puesto de apoyo técnico a laboratorio y al departamento comercial en empresa suministradora ...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/qa-automation-engineer-black-team-remoto/qa-java-selenium/rf-e17311d7027543921f45;;Semrush;['QA', 'java', 'Selenium'];Job DescriptionHi there!We are Semrush, a global IT company developing our own product – a platform for digital marketers. New stars are born here, so don’t miss your ...;02/08/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/java-backend-developer-barcelona/java-jpa-spring-kafka/rf-364b15aca2fe1312f445;;Bridgestone Mobility Solutions;['java', 'JPA', 'Spring'];Need some more detail about your day-to-day?Very likely, the activities will be part of daily work:- Discuss new features and collaborate with the development and UX team, ...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/desarrollador-full-stack-php-react-madrid/php-react-laravel-symfony/rf-da5611c7926743da7a4d;;Compas3;['PHP', 'React', 'Laravel'];British Council English Online es una de las plataformas de educación en línea de más rápido crecimiento en el mundo.Lanzada en septiembre de 2020, proporcionamos a los ...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/desarrollo-web-murcia/php-wordpress-prestashop/rf-aa011b5fd26873b2204b;;digitalDot;['PHP', 'Wordpress', 'Prestashop'];¡¡Te gusta programar!!, ¿conoces gestores de contenido como Wordpress, Prestashop, Joomla o Drupal?, ¿te gusta crear cosas nuevas y desarrollar tus propios módulos, ...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/arquitecto-software-albacete/software/rf-0e36106eb2cc63b4e242;;beLuck;['software'];Desde beLuck estamos buscando un/a Arquitecto de Software para un proyecto muy innovador con gran crecimiento vinculado a las tecnologías exponenciales.Si eres un ...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/backend-engineer-madrid/go-java/rf-92ce14aa82d403776f46;;Agentero;['Go', 'Java'];🚀 Join Our Team at Agentero! We’re on the lookout for a talented Backend Engineer!At Agentero we believe in simple and smart solutions for complex problems.We are ...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/software-engineer-talent-pool-madrid/go-java/rf-a69c1e92a28103537447;;Agentero;['Go', 'Java'];🚀 Join Our Team at Agentero! We’re always on the lookout for a talented Software Engineers - so even if we don´t have a position available right now, if you feel you ...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/sap-sd-functional-analyst-madrid/sap-sd-hana/rf-1c50159b6276b3283e44;;Pertemps-it;['SAP SD', 'hana'];Job Opportunity: SAP SD Functional AnalystPosition: SAP SD Functional AnalystLocation: Hybrid/RemoteTasksKey Responsibilities:- Serve as a functional analyst for the SAP...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/desarrollador-web-app-remoto/swift-objective-c-java-kotlin-html-css-javasc/rf-1aa016d0223da3866d4a;;Robler;['Swift', 'Objective C', 'Java'];Empresa de Desarrollo de Software y Apps ubicada en España, conformada por un equipo profesional de especialistas en el desarrollo de software y aplicaciones para móviles. ...;02/08/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/desarrollador-delphi-zaragoza/delphi-mysql-oracle/rf-61f51f1d627c23b28f42;;Cosin Consulting;['Delphi', 'Mysql', 'Oracle'];Cosin Consulting S.L. es una consultora tecnológica especializada en proporcionar soluciones para el sector retail. Fundada en el año 2.000, nuestro objetivo siempre ha sido...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/tecnico-soporte-informatico-madrid/soporte-microinformatica/rf-36e215d1f2ca531b794f;;NOUS Gestion de Proyectos IT;['soporte', 'microinformática'];NOUS, proporciona servicios de TI, ayuda a organizaciones tanto del sector público como privado a desarrollar su actividad de la manera más eficaz y rentable, combinando el ...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/administrador-sistemas-hibrido/apache-tomcat-oracle/rf-4ed211d242993389e048;;NOUS Gestion de Proyectos IT;['Apache', 'Tomcat', 'Oracle'];NOUS, proporciona servicios de TI, ayuda a organizaciones tanto del sector público como privado a desarrollar su actividad de la manera más eficaz y rentable, combinando el ...;02/08/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/sap-finance-control-consultant-barcelona/sap-hana/rf-ef421a4b82d6e3650345;;Pertemps-it;['SAP', 'HANA'];Our client, one of the world’s leading corporations with a global workforce of over 50,000 employees, is seeking a talented SAP FICO Senior Consultant to join their dynamic ...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/senior-frontend-developer-games-remoto/typescript-javascript-html5-css3/rf-8805140a622313bded4a;;Booming Games;['Typescript', 'Javascript', 'HTML5'];About the roleYou will complete our Game Development crew of 14 lovely and skilled people and report to the Team Lead Frontend Games. Your passion for online casino games ...;02/08/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/project-manager-presencial/project-manager/rf-1af3128832d303ba7b48;;ThePowerBusiness School;['Project Manager'];ThePower es una escuela de negocios disruptiva.En tan solo 7 años ha crecido más que cualquier escuela de negocios del mundo.+130.000 alumnos le avalan.Nuestra misión es...;02/08/2024;;;24000;30000;2024-08-04
https://www.tecnoempleo.com/embedded-software-engineer-hibrido/c-c-ci-cd/rf-6a94138a22e1b3f5ba4c;;Babel Profiles;['C', 'C++', 'CI/CD'];A leading biomedical company is looking for someone ready to proactively bring new ideas to the team, push boundaries, and constantly look for innovation. The company believes...;02/08/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/aeronautical-production-engineer-madrid/aeronautica-jigs-rigs/rf-e8ae111922c94317d147;;Jet Aviation;['aeronáutica', 'jigs', 'rigs'];Jet Aviation es pionero en la fabricación y modificación de aeronaves y, además de apostar por la calidad de trabajo en sus proyectos, apuesta también por sus equipos y ...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/especialista-dba-remoto/postgresql-sql/rf-b0d511ba025403711142;;CIVIR;['PostgreSQL', 'SQL'];Buscamos un especialista en DBA para una importante institución bancaria.Tareas- Experiencia de al menos 4 años como DBA Oracle. Mantenimiento de BBDD, upgrade, ...;02/08/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/software-project-manager-barcelona/agile-kanban/rf-49351aef42ae43334a42;;alteox;['agile', 'Kanban'];Alteox is a leading software development company specializing in TV and VOD solutions. We deliver cutting-edge technology and innovative solutions to our clients worldwide. ...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/analista-programador-cau-navarra/pl-sql-oracle-apex/rf-4e8312c102f7e384204e;;CLINICA ARCANGEL SAN MIGUEL;['PL/SQL', 'Oracle', 'APEX'];Oportunidad de pertenecer a una organización en crecimiento, apostamos por un equipo de profesionales propio, excelencia en la experiencia del paciente de sanidad privada, ...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/network-engineer-remoto/dns-tcp/rf-d2f315550223d3071844;;CIVIR;['DNS', 'TCP'];TareasJob Responsibilities / Role - Managing multiple integrated network topologies.- Provisioning Network functionalities.- Providing support to the existing ...;02/08/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/desarrolladora-php-remoto/php-symfony/rf-541210f2f27a23884d44;;Avaibook;['PHP', 'Symfony'];¿Eres una desarrolladora talentosa, apasionada por la programación en PHP y buscas un entorno de trabajo inclusivo y empoderador? ¡Estamos buscando a alguien como tú!...;02/08/2024;remoto;;24000;33000;2024-08-04
https://www.tecnoempleo.com/grc-project-manager-wave-team-barcelona/grc/rf-061518b1c21593a79e47;;Semrush;['GRC'];"Job DescriptionHi there!We are Semrush, a global IT company developing our own product – a platform for digital marketers. New stars are born here, so don’t miss ...";02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/product-researcher-platform-core-barcelona/agile/rf-9fc0162c22d8c3f80842;;Semrush;['agile'];Job DescriptionHi there!We are Semrush, a global IT company developing our own product – a platform for digital marketers. New stars are born here, so don’t miss your ...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/frontend-developer-amber-team-remoto/javascript-html-css/rf-f08818d7226093c6ac46;;Semrush;['JavaScript', 'HTML', 'CSS'];Job DescriptionHi there!We are Semrush, a global IT company developing our own product – a platform for digital marketers. New stars are born here, so don’t miss your ...;02/08/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/ingeniero-junior-oficina-tecnica-sevilla/cad/rf-74551cd922895345e045;;ConfiARTE;['CAD'];Nos encontramos en la búsqueda de un Ingeniero Junior de Oficina Técnica para importante empresa en el departamento de Mantenimientos y Proyectos. El candidato ideal deber...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/developer-productivity-team-lead-navarra/jenkins-gitlab/rf-86d71887d2fa23c1a648;;Orisha | Openbravo;['Jenkins', 'Gitlab'];Who are we?Openbravo, a subsidiary of Orisha, is a dynamic and modern enterprise software company.We help retailers to be more competitive through the adoption of a flexible...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/full-stack-developer-senior-barcelona/javascript-angular-ionic-php/rf-c7ba10c6d24ec36afb4f;;SoftNeos;['Javascript', 'Angular', 'Ionic'];En SoftNeos somos una ingeniería informática especializada en el desarrollo, gestión y distribución de servicios informáticos en el sector público y empresarial. Somos ...;02/08/2024;;;;;2024-08-04
https://www.tecnoempleo.com/senior-product-manager-remoto/product-manager/rf-a90710d28274339f6046;;Passporter;['Product Manager'];🌎 About PassporterPassporter is the toolkit for travel. Our mission is to help travelers travel more and better by offering 360 software to plan, share and buy trips....;02/08/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/aeronautical-electrical-engineer-hibrido/aeronautica/rf-909415505257c3a95643;;Jet Aviation;['aeronáutica'];Como parte del Equipo de Ingeniería Eléctrica y participarás conjuntamente en el desarrollo de soluciones técnicas certificables a través de la realización de planos, ...;02/08/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/qa-engineer-core-infrastructure-team-remoto/qa-nosql/rf-9f791c75c292f37fb64a;;Semrush;['QA', 'NoSQL'];We are Semrush, a global IT company developing our own product – a platform for digital marketers. - Support for Automated Tests: Analyze results, perform minor fixes, and...;02/08/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/tecnico-calidad-transformacion-digital-hibrido/transformacion-digital/rf-e7a2133d32bcb3790040;;Grup Essentia;['transformación digital'];Fundación privada dedicada al soporte y asistencia social a personas con problemas de salud mental, busca incorporar un/a Técnico/a de calidad y transformación digital....;02/08/2024;Híbrido;;27000;30000;2024-08-04
https://www.tecnoempleo.com/full-stack-developer-remoto/node-express-react-openai-gemini/rf-47dc136e727ee3bb124d;;ThePowerBusiness School;['Node', 'Express', 'React'];Estamos buscando una persona con experiencia profesional como Full Stack Developer en equipos de desarrollo de software y empresas en crecimiento y expansión constante....;02/08/2024;remoto;;39000;54000;2024-08-04
https://www.tecnoempleo.com/data-quality-engineer-pistachio-team-remoto/python-sql/rf-f3901ddf22d513c19241;;Semrush;['python', 'SQL'];Job DescriptionHi there!We are Semrush, a global IT company developing our own product – a platform for digital marketers. New stars are born here, so don’t miss your ...;02/08/2024;remoto;;;;2024-08-04
https://www.tecnoempleo.com/implantador-software-hibrido/sql-power-bi/rf-d6c9116d02c4b3caa646;;INACATALOG;['SQL', 'Power BI'];Somos una empresa de desarrollo tecnológico.Nuestro objetivo es proporcionar a las empresas la mejor aplicación de ventas en movilidad y gestión de equipos comerciales que...;02/08/2024;Híbrido;;;;2024-08-04
https://www.tecnoempleo.com/tecnico-soporte-informatico-madrid/soporte-microinformatica-windows/rf-0561187222ac1335974f;;Adalides Visuales SLU;['soporte', 'microinformática', 'Windows'];Se necesita incorporar tecnicos de soporte informatico, para dar apoyo a nuestros clientes, de forma telemática y presencial.Se busca gente con capacidad de dar soporte para...;02/08/2024;;;18000;24000;2024-08-04
https://www.tecnoempleo.com/senior-finance-analyst-barcelona/sql-python-r/rf-f26a15a182a183b32749;;Semrush;['SQL', 'Python', 'R'];Job DescriptionHi there!We are Semrush, a global IT company developing our own product – a platform for digital marketers. New stars are born here, so don’t miss your ...;02/08/2024;;;;;2024-08-04
